start_date,end_date,start_time,end_time,Open,High,Low,Close,Volume,dollar
2015-01-02,2015-01-02,12:26:35.194,12:34:37.782,109.14,109.595,109.1,109.5,913992,100013205.90469997
2015-01-02,2015-01-02,12:34:37.783,12:46:18.079,109.5,109.57,109.32,109.53,913670,100006515.71810016
2015-01-02,2015-01-02,12:46:18.079,13:01:31.164,109.53,109.5301,109.18,109.37,914762,100008812.22030035
2015-01-02,2015-01-02,13:01:39.178,13:15:33.320,109.37,109.47,109.07,109.12,915484,100053822.1850004
2015-01-02,2015-01-02,13:15:33.320,13:29:29.050,109.12,109.27,108.94,108.99,916131,100004310.49170046
2015-01-02,2015-01-02,13:29:29.050,13:42:17.398,108.99,109.16,108.81,109.04,917802,100034100.39030056
2015-01-02,2015-01-02,13:42:17.398,13:56:27.648,109.04,109.15,108.75,109.04,917723,100010711.54020055
2015-01-02,2015-01-02,13:56:27.648,14:13:57.789,109.04,109.25,108.89,109.13,917033,100045066.41530055
2015-01-02,2015-01-02,14:13:57.789,14:30:05.317,109.12,109.36,108.98,109.18,915807,100009683.15320064
2015-01-02,2015-01-02,14:30:05.318,14:48:13.289,109.18,109.33,109.06,109.15,915990,100044775.75960065
2015-01-02,2015-01-02,14:48:13.619,15:02:13.689,109.15,109.38,109.0,109.06,918214,100316637.86870077
2015-01-02,2015-01-02,15:02:13.689,15:15:14.704,109.06,109.11,108.69,108.84,915505,100013007.49490082
2015-01-02,2015-01-02,15:15:15.335,15:28:44.973,108.85,109.97,108.83,108.9843,918176,100049131.308701
2015-01-02,2015-01-02,15:28:45.604,15:39:43.762,108.9878,109.14,108.91,109.09,916693,100000801.71280088
2015-01-02,2015-01-02,15:39:43.762,15:44:34.820,109.09,109.55,109.085,109.55,922940,100882744.7508008
2015-01-02,2015-01-02,15:44:34.878,15:50:10.007,109.22,109.51,109.21,109.39,906591,100006805.62260088
2015-01-02,2015-01-02,15:50:10.007,15:55:13.540,109.39,109.48,109.25,109.4201,914075,100011617.78340083
2015-01-02,2015-01-02,15:55:13.540,15:59:21.432,109.4201,109.43,109.25,109.36,914935,100043918.62350088
2015-01-02,2015-01-02,15:59:21.457,16:00:00.019,109.36,109.37,109.27,109.33,2706860,295987531.92250085
2015-01-02,2015-01-02,16:00:00.019,16:00:00.019,109.33,109.33,109.33,109.33,2370515,455155936.87250084
2015-01-02,2015-01-02,16:00:00.037,16:00:00.037,109.3,109.3,109.3,109.3,400,355199656.87250084
2015-01-02,2015-01-02,16:00:00.407,16:00:00.407,109.33,109.33,109.33,109.33,1058,255315328.01250082
2015-01-02,2015-01-02,16:00:00.441,16:00:00.441,109.33,109.33,109.33,109.33,60,155321887.81250083
2015-01-02,2015-01-02,16:00:00.442,16:20:59.799,109.33,111.1993,108.6223,109.05,409710,100099635.91960084
2015-01-02,2015-01-05,16:21:00.527,9:30:00.534,109.05,120.02,108.14,108.17,936786,101716440.19560081
2015-01-05,2015-01-05,9:30:00.535,9:30:12.166,108.17,108.46,108.0,108.0,908448,100001894.46130075
2015-01-05,2015-01-05,9:30:12.166,9:33:21.478,108.0,108.39,107.82,108.183,924987,100030298.61510082
2015-01-05,2015-01-05,9:33:21.505,9:36:27.984,108.1999,108.65,108.14,108.5,925990,100455322.61460093
2015-01-05,2015-01-05,9:36:28.111,9:39:41.785,108.48,108.5099,107.685,107.71,922977,100162670.10950094
2015-01-05,2015-01-05,9:39:41.785,9:43:08.238,107.71,108.08,107.62,108.08,927536,100215792.24760084
2015-01-05,2015-01-05,9:43:08.238,9:46:45.538,108.08,108.52,108.04,108.2102,921422,100007420.65710072
2015-01-05,2015-01-05,9:46:45.588,9:51:22.338,108.23,108.38,107.56,107.58,926045,100005599.37440076
2015-01-05,2015-01-05,9:51:22.344,9:54:35.331,107.58,107.87,107.41,107.7,928903,100002954.07240117
2015-01-05,2015-01-05,9:54:35.332,9:59:40.158,107.7,107.93,107.5599,107.56,928693,100037976.89890103
2015-01-05,2015-01-05,9:59:40.172,10:04:30.378,107.57,107.83,107.33,107.82,929290,100006929.53160112
2015-01-05,2015-01-05,10:04:30.379,10:09:48.299,107.825,108.07,107.7251,107.98,927792,100113426.91320102
2015-01-05,2015-01-05,10:09:48.315,10:17:00.673,108.0,108.03,107.82,107.95,925263,100000992.31670126
2015-01-05,2015-01-05,10:17:00.673,10:25:00.750,107.95,108.1,107.71,108.095,926690,100004360.49430132
2015-01-05,2015-01-05,10:25:01.228,10:33:12.864,108.09,108.19,107.725,107.7747,926219,100043146.20280123
2015-01-05,2015-01-05,10:33:12.881,10:39:16.013,107.78,107.89,107.585,107.756,930153,100193087.83610131
2015-01-05,2015-01-05,10:39:16.242,10:45:25.866,107.79,108.17,107.41,107.4977,928552,100037733.87900132
2015-01-05,2015-01-05,10:45:26.288,10:53:19.078,107.4971,108.11,107.465,107.646,929041,100036381.15740131
2015-01-05,2015-01-05,10:53:21.313,11:01:45.582,107.6499,107.77,107.4,107.459,929131,100002333.1435014
2015-01-05,2015-01-05,11:01:45.896,11:08:14.625,107.44,107.5,107.21,107.391,933341,100189819.8524015
2015-01-05,2015-01-05,11:08:14.766,11:15:03.441,107.3845,108.3,107.18,107.29,930809,100056966.77920154
2015-01-05,2015-01-05,11:15:03.442,11:18:30.414,107.29,108.17,106.95,107.0,933553,100024362.04840158
2015-01-05,2015-01-05,11:18:30.415,11:20:22.148,106.95,107.02,106.66,106.83,938035,100244493.38350199
2015-01-05,2015-01-05,11:20:22.148,11:25:55.058,106.83,107.03,106.75,106.94,933110,100004843.93300186
2015-01-05,2015-01-05,11:25:55.058,11:32:40.203,106.94,107.01,106.69,106.856,937123,100137486.32030183
2015-01-05,2015-01-05,11:32:40.364,11:38:41.884,106.86,106.93,106.64,106.7699,936012,100081584.90030178
2015-01-05,2015-01-05,11:38:41.884,11:47:48.683,106.77,106.97,106.71,106.8,935209,100006523.01710175
2015-01-05,2015-01-05,11:47:48.683,11:53:33.842,106.8,106.975,106.54,106.8545,939958,100321851.28560182
2015-01-05,2015-01-05,11:53:34.616,12:04:46.592,106.8545,107.6977,106.77,106.8599,933369,100087996.82450165
2015-01-05,2015-01-05,12:04:46.966,12:15:44.651,106.85,106.98,106.7,106.71,935048,100004411.42450182
2015-01-05,2015-01-05,12:15:44.701,12:27:21.528,106.71,106.83,106.58,106.68,937315,100001724.57260177
2015-01-05,2015-01-05,12:27:21.528,12:33:39.557,106.68,106.72,106.47,106.58,938573,100015844.00500171
2015-01-05,2015-01-05,12:33:39.631,12:42:58.141,106.59,106.92,106.47,106.83,937043,100005345.59730181
2015-01-05,2015-01-05,12:42:58.185,12:57:34.053,106.84,106.9499,106.48,106.49,937340,100022182.25750177
2015-01-05,2015-01-05,12:57:34.058,13:07:48.773,106.49,106.7,106.435,106.5999,938804,100072419.41360174
2015-01-05,2015-01-05,13:07:48.882,13:19:28.709,106.6,106.75,106.3,106.4817,939008,100110314.5479017
2015-01-05,2015-01-05,13:19:28.730,13:33:22.407,106.49,106.58,106.3,106.57,938391,100006627.82540162
2015-01-05,2015-01-05,13:33:22.407,13:47:04.263,106.57,106.67,106.43,106.5,938324,100002571.41150151
2015-01-05,2015-01-05,13:47:04.364,13:59:45.812,106.5,106.6899,106.38,106.405,940166,100169652.32310165
2015-01-05,2015-01-05,13:59:45.888,14:09:26.828,106.42,106.5387,106.22,106.37,938929,100004396.83200188
2015-01-05,2015-01-05,14:09:27.853,14:15:14.485,106.3726,106.42,106.0,106.0,942043,100011777.5607021
2015-01-05,2015-01-05,14:15:14.485,14:17:47.832,106.0,106.195,105.86,106.15,943530,100001539.85740207
2015-01-05,2015-01-05,14:17:47.832,14:27:11.997,106.15,106.18,105.9,105.9,946718,100358980.2980019
2015-01-05,2015-01-05,14:27:11.997,14:33:18.689,105.9,105.989,105.74,105.81,945565,100452965.44090176
2015-01-05,2015-01-05,14:33:18.891,14:44:13.229,105.81,105.99,105.79,105.83,940263,100007602.61400187
2015-01-05,2015-01-05,14:44:13.230,14:51:15.164,105.83,105.83,105.61,105.625,946124,100027259.32710193
2015-01-05,2015-01-05,14:51:15.172,14:55:44.792,105.625,105.8393,105.41,105.631,947346,100000690.3215021
2015-01-05,2015-01-05,14:55:44.861,15:05:06.552,105.635,105.73,105.53,105.53,949586,100305710.74850184
2015-01-05,2015-01-05,15:05:06.552,15:11:39.119,105.53,105.91,105.52,105.9,957119,101494564.13620181
2015-01-05,2015-01-05,15:11:39.521,15:19:11.718,105.92,106.0751,105.7424,105.975,929600,100007216.4798017
2015-01-05,2015-01-05,15:19:11.718,15:27:22.375,105.975,106.23,105.79,106.16,949343,100661878.2599015
2015-01-05,2015-01-05,15:27:22.375,15:35:29.886,106.16,106.19,105.92,105.94,936881,100002440.57210132
2015-01-05,2015-01-05,15:35:29.886,15:42:39.512,105.94,106.21,105.84,106.071,943555,100043356.19320123
2015-01-05,2015-01-05,15:42:39.513,15:48:18.587,106.07,106.94,106.02,106.11,941985,100010407.34490111
2015-01-05,2015-01-05,15:48:18.587,15:52:20.671,106.11,106.7017,106.08,106.3,941201,100001194.23270115
2015-01-05,2015-01-05,15:52:21.127,15:55:58.450,106.3,106.47,106.27,106.451,941213,100125368.338001
2015-01-05,2015-01-05,15:55:58.869,15:58:50.075,106.46,106.53,106.27,106.29,938850,100028749.794501
2015-01-05,2015-01-05,15:58:50.078,16:00:00.076,106.29,106.38,106.23,106.25,8245827,876193091.5860012
2015-01-05,2015-01-05,16:00:00.076,16:00:00.076,106.25,106.25,106.25,106.25,7383984,1560741391.5860012
2015-01-05,2015-01-05,16:00:00.655,16:00:00.655,106.258,106.258,106.258,106.258,100,1460752017.386001
2015-01-05,2015-01-05,16:00:00.723,16:00:00.723,106.25,106.25,106.25,106.25,1300,1360890142.386001
2015-01-05,2015-01-05,16:00:00.729,16:00:00.729,106.25,106.25,106.25,106.25,2500,1261155767.386001
2015-01-05,2015-01-05,16:00:01.811,16:00:01.811,106.25,106.25,106.25,106.25,500,1161208892.386001
2015-01-05,2015-01-05,16:00:02.243,16:00:02.243,106.27,106.27,106.27,106.27,955,1061310380.2360011
2015-01-05,2015-01-05,16:00:02.245,16:00:02.245,106.27,106.27,106.27,106.27,420,961355013.6360011
2015-01-05,2015-01-05,16:00:02.807,16:00:02.807,106.27,106.27,106.27,106.27,2000,861567553.6360011
2015-01-05,2015-01-05,16:00:02.832,16:00:02.832,106.25,106.25,106.25,106.25,5481,762149909.8860011
2015-01-05,2015-01-05,16:00:05.504,16:00:05.504,106.27,106.27,106.27,106.27,700,662224298.8860011
2015-01-05,2015-01-05,16:00:05.504,16:00:05.504,106.27,106.27,106.27,106.27,1000,562330568.8860011
2015-01-05,2015-01-05,16:00:05.512,16:00:05.512,106.28,106.28,106.28,106.28,300,462362452.8860011
2015-01-05,2015-01-05,16:00:05.519,16:00:05.519,106.3,106.3,106.3,106.3,300,362394342.8860011
2015-01-05,2015-01-05,16:00:05.528,16:00:05.528,106.32,106.32,106.32,106.32,300,262426238.8860011
2015-01-05,2015-01-05,16:00:05.528,16:00:05.528,106.32,106.32,106.32,106.32,100,162436870.8860011
2015-01-05,2015-01-05,16:00:05.528,16:21:59.919,106.32,109.5651,106.0545,106.25,359333,100636113.46870112
2015-01-05,2015-01-05,16:22:05.585,16:53:21.060,106.45,106.9168,106.2261,106.25,2503836,266675746.07850114
2015-01-05,2015-01-05,16:54:15.111,16:54:15.111,106.5,106.5,106.5,106.5,400,166718346.07850114
2015-01-05,2015-01-05,16:56:09.065,17:19:23.251,106.51,106.6,106.5,106.52,400262,109354342.63850114
2015-01-05,2015-01-06,17:19:50.608,9:30:00.576,106.53,107.22,105.85,106.5,1236616,141071958.76520115
2015-01-06,2015-01-06,9:30:00.576,9:31:49.257,106.63,106.7499,106.25,106.38,553511,100008640.8558011
2015-01-06,2015-01-06,9:31:49.257,9:36:32.372,106.38,106.65,106.23,106.23,939258,100008494.35240103
2015-01-06,2015-01-06,9:36:32.372,9:40:19.179,106.23,106.42,105.88,106.06,942229,100004753.0396011
2015-01-06,2015-01-06,9:40:19.179,9:43:44.629,106.06,106.11,105.45,105.55,946543,100039416.29890111
2015-01-06,2015-01-06,9:43:44.629,9:46:31.924,105.55,106.18,105.28,105.57,947687,100008742.62200128
2015-01-06,2015-01-06,9:46:31.924,9:49:39.177,105.57,105.93,105.42,105.93,946573,100009785.03810126
2015-01-06,2015-01-06,9:49:39.178,9:53:55.312,105.93,106.15,105.84,106.04,943521,100008430.60750125
2015-01-06,2015-01-06,9:53:55.313,10:00:29.350,106.04,106.06,105.53,105.55,945122,100001893.2423012
2015-01-06,2015-01-06,10:00:29.351,10:05:58.582,105.55,105.83,105.5,105.69,946663,100003665.20780112
2015-01-06,2015-01-06,10:05:58.625,10:11:48.338,105.69,105.88,105.5,105.84,946235,100007119.48630106
2015-01-06,2015-01-06,10:11:48.577,10:15:36.046,105.85,106.35,105.8099,106.259,943814,100083018.63900091
2015-01-06,2015-01-06,10:15:36.052,10:20:31.214,106.259,106.5,105.8569,106.495,939569,100022859.69150117
2015-01-06,2015-01-06,10:20:31.214,10:25:09.666,106.5,106.71,106.38,106.69,938503,100004650.79240125
2015-01-06,2015-01-06,10:25:09.667,10:28:20.084,106.69,107.14,106.4627,107.03,936019,100006606.96060106
2015-01-06,2015-01-06,10:28:20.087,10:32:16.232,107.03,107.2,106.8301,106.852,934245,100008809.09790125
2015-01-06,2015-01-06,10:32:16.442,10:38:40.281,106.87,107.13,105.46,106.95,934729,100004408.68230115
2015-01-06,2015-01-06,10:38:40.281,10:45:22.634,106.95,106.96,106.5758,106.7,936562,100035442.7325009
2015-01-06,2015-01-06,10:45:22.634,10:50:12.467,106.7,106.8529,106.1,106.1102,940056,100006816.59060083
2015-01-06,2015-01-06,10:50:12.694,10:57:37.289,106.12,106.43,106.01,106.15,941731,100048723.21270107
2015-01-06,2015-01-06,10:57:37.289,11:03:12.375,106.15,106.32,105.71,105.715,943510,100053837.0949011
2015-01-06,2015-01-06,11:03:12.375,11:10:02.175,105.715,105.96,105.715,105.9203,944647,100018389.38270104
2015-01-06,2015-01-06,11:10:02.467,11:19:14.485,105.9225,105.99,105.57,105.57,944951,100017765.00430106
2015-01-06,2015-01-06,11:19:14.537,11:26:10.489,105.576,105.73,105.48,105.73,946933,100006593.95540099
2015-01-06,2015-01-06,11:26:10.495,11:35:21.070,105.72,105.81,105.37,105.39,947035,100006953.23860128
2015-01-06,2015-01-06,11:35:21.070,11:36:46.000,105.39,105.41,105.0,105.0,951367,100002686.32590134
2015-01-06,2015-01-06,11:36:46.000,11:37:03.588,105.0,105.04,104.63,104.74,956105,100244337.83460113
2015-01-06,2015-01-06,11:37:03.597,11:41:00.127,104.74,105.2,104.7,105.15,950306,100000794.57040107
2015-01-06,2015-01-06,11:41:00.127,11:47:16.361,105.15,105.3,104.87,105.1,951705,100000707.00450099
2015-01-06,2015-01-06,11:47:16.361,11:58:31.853,105.1,105.29,105.02,105.267,951009,100008334.17820111
2015-01-06,2015-01-06,11:58:31.902,12:07:08.928,105.2699,105.4,105.1,105.1699,955171,100507870.18580098
2015-01-06,2015-01-06,12:07:09.063,12:11:54.937,105.16,105.58,105.08,105.5664,945772,100104954.2182009
2015-01-06,2015-01-06,12:11:55.373,12:17:27.299,105.565,105.8001,105.35,105.61,946397,100004275.89020093
2015-01-06,2015-01-06,12:17:27.518,12:22:57.396,105.6,105.75,105.0123,105.07,950048,100004028.60980082
2015-01-06,2015-01-06,12:22:57.396,12:30:21.102,105.07,105.36,104.871,105.28,950903,100006975.4380007
2015-01-06,2015-01-06,12:30:21.103,12:39:53.646,105.28,105.88,105.2199,105.845,947245,100001263.1235009
2015-01-06,2015-01-06,12:39:53.660,12:48:14.531,105.84,105.98,105.66,105.72,945188,100010082.40500094
2015-01-06,2015-01-06,12:48:14.534,12:55:45.893,105.72,106.25,105.7,106.23,943534,100010533.96890086
2015-01-06,2015-01-06,12:55:45.911,13:02:32.212,106.24,106.38,106.06,106.1037,941300,100032299.192501
2015-01-06,2015-01-06,13:02:35.511,13:11:02.717,106.1,106.11,105.54,105.6075,945110,100006642.97930096
2015-01-06,2015-01-06,13:11:02.718,13:21:00.566,105.6075,105.73,105.3,105.419,947218,100014167.7696009
2015-01-06,2015-01-06,13:21:00.722,13:28:28.162,105.42,105.54,105.13,105.5,949379,100006629.26220086
2015-01-06,2015-01-06,13:28:28.162,13:38:56.906,105.5,105.82,105.4501,105.74,946729,100026500.1588006
2015-01-06,2015-01-06,13:38:56.906,13:47:40.550,105.74,106.0691,105.69,106.0,948549,100446122.54600056
2015-01-06,2015-01-06,13:47:40.587,13:56:24.814,106.0,106.2,105.86,106.05,938682,100007493.57420042
2015-01-06,2015-01-06,13:56:24.814,14:02:56.020,106.04,106.43,106.04,106.373,940762,100009692.97220032
2015-01-06,2015-01-06,14:02:56.076,14:10:33.585,106.38,106.44,106.04,106.061,943190,100277425.23100029
2015-01-06,2015-01-06,14:10:33.663,14:17:50.377,106.04,106.18,105.84,106.07,940917,100000329.83940044
2015-01-06,2015-01-06,14:17:50.383,14:27:54.422,106.07,106.31,105.985,106.15,941924,100024227.97940053
2015-01-06,2015-01-06,14:27:54.422,14:33:16.393,106.15,106.46,105.99,106.21,940384,100001878.33810061
2015-01-06,2015-01-06,14:33:16.393,14:41:22.858,106.21,106.41,106.11,106.26,940781,100005709.47560062
2015-01-06,2015-01-06,14:41:22.860,14:46:16.183,106.25,106.7143,106.2,106.6,938790,100001825.19520043
2015-01-06,2015-01-06,14:46:16.183,14:49:45.136,106.6,106.98,106.58,106.86,936577,100026955.41560051
2015-01-06,2015-01-06,14:49:45.136,14:54:21.271,106.86,107.05,106.8,106.97,935174,100002167.73950042
2015-01-06,2015-01-06,14:54:21.901,14:57:36.328,106.96,107.03,106.7,106.71,935200,100002867.82470039
2015-01-06,2015-01-06,14:57:36.373,15:04:10.050,106.7032,106.8724,106.5,106.68,937088,100002142.52870028
2015-01-06,2015-01-06,15:04:11.050,15:12:09.269,106.67,106.73,106.4001,106.71,937931,100004941.01360027
2015-01-06,2015-01-06,15:12:09.269,15:17:02.302,106.71,107.12,106.7,107.029,935065,100006237.85140027
2015-01-06,2015-01-06,15:17:02.330,15:20:35.159,107.03,107.3,106.91,107.29,934142,100083048.71250029
2015-01-06,2015-01-06,15:20:35.189,15:24:59.562,107.299,107.43,107.14,107.289,931564,100054296.38360032
2015-01-06,2015-01-06,15:24:59.567,15:30:30.158,107.289,107.41,107.06,107.3,931980,100007087.79950002
2015-01-06,2015-01-06,15:30:30.706,15:36:25.879,107.3,107.35,106.99,106.99,933067,100017818.00339969
2015-01-06,2015-01-06,15:36:25.879,15:41:17.971,106.99,107.0938,106.28,106.73,935479,100000692.87449963
2015-01-06,2015-01-06,15:41:18.145,15:46:53.810,106.75,106.92,106.64,106.7626,936809,100012074.13759957
2015-01-06,2015-01-06,15:46:54.007,15:51:32.756,106.76,106.9599,106.7,106.714,938281,100236876.44049968
2015-01-06,2015-01-06,15:51:32.927,15:55:39.751,106.71,106.825,106.4,106.42,935885,100001489.86619964
2015-01-06,2015-01-06,15:55:39.751,15:57:53.289,106.42,107.1,106.05,106.28,941451,100011471.39399962
2015-01-06,2015-01-06,15:57:53.290,15:59:38.285,106.28,106.29,106.09,106.155,941812,100004126.00799966
2015-01-06,2015-01-06,15:59:38.285,16:00:00.147,106.155,106.26,106.06,106.26,1505326,159910257.39249966
2015-01-06,2015-01-06,16:00:00.147,16:00:00.147,106.26,106.26,106.26,106.26,1099802,176775217.91249967
2015-01-06,2015-01-06,16:00:01.497,16:07:18.408,106.26,106.39,105.61,105.8273,474412,127066217.68099971
2015-01-06,2015-01-07,16:08:01.266,9:21:15.496,106.25,107.34,105.045,107.04,685462,100200593.36259961
2015-01-07,2015-01-07,9:21:15.497,9:30:00.460,107.03,107.3,106.98,107.29,1044716,112272330.05259961
2015-01-07,2015-01-07,9:30:00.460,9:31:46.871,107.25,107.39,107.08,107.155,818718,100031884.12589967
2015-01-07,2015-01-07,9:31:46.932,9:34:28.166,107.155,107.2,106.695,106.88,935013,100002403.6817998
2015-01-07,2015-01-07,9:34:28.166,9:38:29.326,106.88,107.5,106.88,107.46,932598,100005177.14859988
2015-01-07,2015-01-07,9:38:29.388,9:43:25.873,107.41,107.47,106.96,107.19,932364,100005460.091
2015-01-07,2015-01-07,9:43:25.929,9:47:27.393,107.19,107.69,107.1645,107.59,930774,100010265.91919991
2015-01-07,2015-01-07,9:47:27.395,9:52:24.229,107.59,107.77,107.44,107.7499,928950,100021078.60399999
2015-01-07,2015-01-07,9:52:24.242,9:57:32.402,107.76,107.94,107.58,107.59,928181,100112112.58630021
2015-01-07,2015-01-07,9:57:32.403,10:01:44.818,107.59,108.1,107.321,108.04,925770,100010772.26880029
2015-01-07,2015-01-07,10:01:44.818,10:06:56.151,108.04,108.2,107.945,108.023,925145,100016841.16910034
2015-01-07,2015-01-07,10:06:56.293,10:13:23.481,108.02,108.15,107.75,107.77,926002,100005014.9318003
2015-01-07,2015-01-07,10:13:23.481,10:18:29.954,107.77,107.89,107.52,107.745,928874,100000163.78690013
2015-01-07,2015-01-07,10:18:29.955,10:27:14.474,107.74,107.98,107.54,107.59,933596,100609560.4408002
2015-01-07,2015-01-07,10:27:14.475,10:33:45.594,107.59,107.8252,107.4,107.4399,924475,100082191.05960019
2015-01-07,2015-01-07,10:33:45.733,10:41:40.543,107.4345,107.75,107.28,107.42,929056,100000961.98910032
2015-01-07,2015-01-07,10:41:40.557,10:50:06.034,107.41,107.906,107.39,107.9,958795,103291820.7222005
2015-01-07,2015-01-07,10:50:06.093,11:02:25.126,107.851,107.99,107.7322,107.9,896390,100002042.85900068
2015-01-07,2015-01-07,11:02:25.126,11:16:27.510,107.9,107.93,107.45,107.4799,928681,100006271.60510069
2015-01-07,2015-01-07,11:16:28.235,11:24:25.537,107.48,107.71,107.38,107.56,929802,100002137.13860074
2015-01-07,2015-01-07,11:24:25.537,11:30:52.281,107.56,107.57,107.11,107.3784,1109870,119107714.35810071
2015-01-07,2015-01-07,11:30:52.918,11:41:01.218,107.38,107.7,107.37,107.62,752097,100007057.01840076
2015-01-07,2015-01-07,11:41:01.220,11:53:52.142,107.62,107.92,107.56,107.92,928200,100006825.0122009
2015-01-07,2015-01-07,11:53:52.145,12:02:08.485,107.92,108.06,107.8417,107.91,926222,100001009.49400088
2015-01-07,2015-01-07,12:02:08.572,12:12:12.933,107.91,108.1,107.72,107.76,926670,100003009.53600061
2015-01-07,2015-01-07,12:12:13.093,12:25:45.915,107.75,107.92,107.67,107.7047,927986,100014026.91850065
2015-01-07,2015-01-07,12:25:46.167,12:40:25.897,107.7099,107.89,107.64,107.71,927939,100003050.21940051
2015-01-07,2015-01-07,12:40:25.897,12:47:42.427,107.71,107.95,107.71,107.8401,927973,100052580.47190057
2015-01-07,2015-01-07,12:47:42.897,13:09:12.588,107.85,108.0,107.7,107.7,926814,100001551.10910055
2015-01-07,2015-01-07,13:09:12.588,13:26:27.412,107.7,107.8499,107.35,107.43,929371,100023380.35400066
2015-01-07,2015-01-07,13:26:27.413,13:42:51.127,107.43,107.7,107.4,107.6101,935706,100648534.93860051
2015-01-07,2015-01-07,13:42:51.142,14:00:27.020,107.62,107.93,107.55,107.7,921995,100014097.49760048
2015-01-07,2015-01-07,14:00:27.020,14:10:45.034,107.7,107.96,107.57,107.8,927801,100002651.7316003
2015-01-07,2015-01-07,14:10:45.035,14:24:12.772,107.8,107.83,107.43,107.5,929132,100000507.01600017
2015-01-07,2015-01-07,14:24:12.772,14:43:25.273,107.5,107.79,107.44,107.6,929184,100002916.27800037
2015-01-07,2015-01-07,14:43:25.273,14:58:15.773,107.6,107.72,107.36,107.43,930066,100004124.98480056
2015-01-07,2015-01-07,14:58:15.773,15:15:01.893,107.43,107.78,107.37,107.47,929683,100002399.42520045
2015-01-07,2015-01-07,15:15:01.893,15:26:55.256,107.47,107.83,107.41,107.7049,931622,100284201.6938004
2015-01-07,2015-01-07,15:26:55.359,15:39:00.373,107.71,107.88,107.6,107.629,925521,100008355.5032004
2015-01-07,2015-01-07,15:39:00.779,15:49:42.331,107.62,107.87,107.62,107.72,928248,100000588.39360042
2015-01-07,2015-01-07,15:49:42.331,15:56:47.481,107.72,107.77,107.6,107.76,928808,100034389.7447004
2015-01-07,2015-01-07,15:56:47.482,15:59:54.611,107.76,107.82,107.63,107.75,927998,100001029.49520041
2015-01-07,2015-01-07,15:59:54.690,16:00:00.084,107.75,107.8,107.73,107.75,1433840,154498007.50520042
2015-01-07,2015-01-07,16:00:00.084,16:00:00.084,107.75,107.75,107.75,107.75,1352383,200217275.75520042
2015-01-07,2015-01-07,16:00:00.376,16:00:00.376,107.77,107.77,107.77,107.77,100,100228052.75520042
2015-01-07,2015-01-08,16:00:01.100,8:27:18.007,107.77,109.15,107.2685,108.99,923053,100010054.82580046
2015-01-08,2015-01-08,8:27:19.166,9:30:00.697,109.0,109.44,107.75,109.44,1348648,147494381.13580048
2015-01-08,2015-01-08,9:30:00.703,9:30:45.604,109.44,109.44,108.9,108.92,481217,100005762.19990061
2015-01-08,2015-01-08,9:30:45.652,9:34:18.258,108.93,109.23,108.7,108.902,921879,100415624.34470071
2015-01-08,2015-01-08,9:34:18.258,9:38:13.225,108.9,109.29,108.88,109.2301,912836,100028841.42370065
2015-01-08,2015-01-08,9:38:13.230,9:41:15.323,109.23,109.7,109.14,109.7,914021,100009064.47910058
2015-01-08,2015-01-08,9:41:15.323,9:44:18.130,109.7,109.85,109.68,109.81,911336,100039059.58420067
2015-01-08,2015-01-08,9:44:18.302,9:48:22.879,109.82,109.82,109.4851,109.61,911484,100002006.74640065
2015-01-08,2015-01-08,9:48:22.913,9:52:48.582,109.6,109.78,109.52,109.78,912021,100005972.04540065
2015-01-08,2015-01-08,9:52:48.582,9:57:22.205,109.78,109.89,109.64,109.78,911038,100013160.67050064
2015-01-08,2015-01-08,9:57:22.214,10:02:46.862,109.78,109.96,109.68,109.96,911214,100098106.42240071
2015-01-08,2015-01-08,10:02:46.862,10:06:05.734,109.96,110.18,109.8925,110.1699,907854,100018408.35250096
2015-01-08,2015-01-08,10:06:05.848,10:10:06.653,110.16,110.25,110.12,110.22,907472,100021216.69080096
2015-01-08,2015-01-08,10:10:06.654,10:15:27.098,110.205,110.36,108.85,110.29,908146,100004092.4008009
2015-01-08,2015-01-08,10:15:27.101,10:21:57.826,110.28,110.41,110.199,110.401,906834,100011898.05690065
2015-01-08,2015-01-08,10:21:57.827,10:28:48.233,110.401,110.41,110.1,110.1,908565,100198485.10090071
2015-01-08,2015-01-08,10:28:48.234,10:33:06.275,110.1,110.2429,109.81,109.83,907580,100007972.27070053
2015-01-08,2015-01-08,10:33:06.276,10:39:06.766,109.83,110.1,109.8,110.09,909353,100006035.15420042
2015-01-08,2015-01-08,10:39:06.767,10:47:01.748,110.09,110.14,109.93,110.091,909715,100109457.54380038
2015-01-08,2015-01-08,10:47:02.021,10:56:47.313,110.1,110.26,110.03,110.17,907024,100009957.32920024
2015-01-08,2015-01-08,10:56:47.313,11:02:16.780,110.17,110.47,110.1201,110.42,906212,100001012.18750025
2015-01-08,2015-01-08,11:02:16.938,11:07:58.175,110.4224,110.56,110.3,110.55,905660,100010262.44850025
2015-01-08,2015-01-08,11:07:58.176,11:12:02.972,110.55,110.7,110.47,110.64,904726,100068370.28120027
2015-01-08,2015-01-08,11:12:02.973,11:20:00.987,110.64,110.74,110.1,110.7118,904004,100063228.67360042
2015-01-08,2015-01-08,11:20:01.871,11:28:10.514,110.72,110.78,110.57,110.75,902862,100004177.65690038
2015-01-08,2015-01-08,11:28:10.514,11:35:38.241,110.75,110.91,110.66,110.8865,903857,100152856.96210033
