start_date,end_date,start_time,end_time,Open,High,Low,Close,Volume,dollar
2015-09-16,2015-09-16,11:15:40.304,12:10:39.347,116.08,116.54,116.03,116.14,4300197,500009378.25898176
2015-09-16,2015-09-16,12:10:39.347,13:36:12.342,116.14,116.33,115.82,115.9793,4305937,500099457.27788067
2015-09-16,2015-09-16,13:36:12.657,14:57:08.690,115.9725,116.13,115.705,115.95,4312063,500007417.490983
2015-09-16,2015-09-16,14:57:08.712,15:37:27.678,115.95,116.29,115.83,116.21,4306027,500004717.8640845
2015-09-16,2015-09-16,15:37:27.678,16:00:00.301,116.21,116.4898,116.1956,116.41,5251284,611083212.8854837
2015-09-16,2015-09-17,16:00:00.301,9:32:30.396,116.41,116.65,115.53,115.67,3350860,500058691.65798604
2015-09-17,2015-09-17,9:32:30.420,9:55:39.567,115.67,115.8,112.53,115.48,4330683,500008977.6355868
2015-09-17,2015-09-17,9:55:40.029,10:38:11.244,115.4875,115.67,115.18,115.2499,4331898,500007547.37558794
2015-09-17,2015-09-17,10:38:11.244,11:31:17.369,115.25,115.79,115.0765,115.51,4332358,500005451.089889
2015-09-17,2015-09-17,11:31:17.369,12:48:47.442,115.51,115.74,115.25,115.3345,4329693,500130913.7805909
2015-09-17,2015-09-17,12:48:47.442,13:45:59.054,115.33,115.61,115.14,115.26,4331865,500007211.1139911
2015-09-17,2015-09-17,13:45:59.055,14:04:31.878,115.26,116.0,114.79,114.79,4330288,500158321.36199677
2015-09-17,2015-09-17,14:04:31.878,14:18:48.141,114.79,115.72,114.67,115.54,4336722,500010034.20609725
2015-09-17,2015-09-17,14:18:48.149,14:40:01.643,115.54,115.62,115.0425,115.21,4337824,500054103.4161979
2015-09-17,2015-09-17,14:40:01.644,14:54:13.930,115.21,116.42,115.15,116.27,4311044,500018089.9772982
2015-09-17,2015-09-17,14:54:13.930,15:12:21.002,116.27,116.49,115.56,115.66,4307258,500009301.9636987
2015-09-17,2015-09-17,15:12:21.002,15:27:50.466,115.66,115.84,114.81,115.13,4337413,500024294.41299695
2015-09-17,2015-09-17,15:27:50.466,15:44:40.393,115.13,115.26,114.82,114.92,4347412,500000783.2049976
2015-09-17,2015-09-17,15:44:40.572,15:56:21.591,114.92,115.07,113.99,114.0,4364890,500008524.50609875
2015-09-17,2015-09-17,15:56:21.591,16:00:00.094,114.0,114.1,113.715,113.92,5405261,615682854.4791999
2015-09-17,2015-09-17,16:00:00.094,17:07:34.448,113.92,115.3283,113.9,114.08,3374037,500160042.1863998
2015-09-17,2015-09-18,17:08:22.242,9:30:00.137,114.05,115.6831,111.82,112.13,10995575,1234827251.9239
2015-09-18,2015-09-18,9:30:00.137,9:30:00.137,112.12,112.12,112.12,112.12,25,734830054.9238999
2015-09-18,2015-09-18,9:30:00.137,9:30:00.138,112.12,112.13,112.02,112.13,9503959,1300508952.0489
2015-09-18,2015-09-18,9:30:00.138,9:30:00.138,112.11,112.11,112.11,112.11,100,800520163.0488999
2015-09-18,2015-09-18,9:30:00.138,9:32:22.428,112.055,112.95,111.87,112.85,1776097,500007577.86020035
2015-09-18,2015-09-18,9:32:22.428,9:50:00.869,112.85,113.28,112.65,112.87,4427525,500005428.102001
2015-09-18,2015-09-18,9:50:00.870,10:11:38.975,112.87,114.08,112.13,114.03,4410052,500008860.02340126
2015-09-18,2015-09-18,10:11:38.975,10:37:09.940,114.03,114.3,113.55,113.67,4390131,500164459.76159966
2015-09-18,2015-09-18,10:37:09.947,11:15:26.806,113.6313,114.1,113.29,114.0004,4399136,500170792.71800035
2015-09-18,2015-09-18,11:15:26.905,12:01:25.211,114.0,114.3,113.6,113.93,4388631,500215017.1202
2015-09-18,2015-09-18,12:01:27.399,12:55:29.194,113.93,114.08,113.34,113.5,4396290,500008640.65999955
2015-09-18,2015-09-18,12:55:29.367,13:44:43.107,113.52,114.0831,113.41,113.84,4395265,500006694.43300027
2015-09-18,2015-09-18,13:44:43.107,14:37:52.072,113.83,113.95,113.295,113.73,4400600,500005391.6921002
2015-09-18,2015-09-18,14:37:52.072,15:22:09.848,113.73,114.1,113.55,113.58,4395119,500230664.49959904
2015-09-18,2015-09-18,15:22:09.953,15:50:52.627,113.59,113.8873,113.33,113.41,4398355,500045235.8224966
2015-09-18,2015-09-18,15:50:52.688,16:00:00.427,113.4096,113.69,113.32,113.45,12384306,1405175533.4950967
2015-09-18,2015-09-18,16:00:00.427,16:00:00.427,113.45,113.45,113.45,113.45,8953921,1920997870.9450967
2015-09-18,2015-09-18,16:00:01.067,16:00:01.067,113.45,113.45,113.45,113.45,1000,1421111320.9450967
2015-09-18,2015-09-18,16:00:01.756,16:00:01.756,113.45,113.45,113.45,113.45,7077,921914206.5950967
2015-09-18,2015-09-18,16:00:01.839,16:00:13.816,113.45,113.46,113.448,113.453,842967,517551808.24459666
2015-09-18,2015-09-18,16:00:14.332,16:32:15.856,113.452,113.6809,112.1524,113.45,4480692,525878846.5455967
2015-09-18,2015-09-21,16:33:46.576,9:44:36.632,113.51,114.5,112.14,114.12,4165191,500158565.5650967
2015-09-21,2015-09-21,9:44:36.633,10:13:33.124,114.13,114.56,113.75,114.22,4371588,500006486.3237978
2015-09-21,2015-09-21,10:13:33.125,10:51:29.129,114.2199,114.8301,114.18,114.79,4368421,500003633.1770964
2015-09-21,2015-09-21,10:51:29.129,11:38:12.183,114.79,115.0,114.41,114.53,4364398,500739934.24459654
2015-09-21,2015-09-21,11:38:12.234,12:32:03.716,114.53,114.56,113.94,114.0,4371825,500000250.47729605
2015-09-21,2015-09-21,12:32:03.717,13:28:45.185,114.0,114.2,113.7021,114.17,4387111,500017199.00399595
2015-09-21,2015-09-21,13:28:45.185,14:06:37.138,114.17,114.91,114.1099,114.8851,4365934,500129224.43879795
2015-09-21,2015-09-21,14:06:37.814,14:46:03.968,114.88,115.1,114.56,114.93,4352759,500166359.1967986
2015-09-21,2015-09-21,14:46:03.969,15:30:27.927,114.93,115.3799,114.84,115.35,5088741,586602473.673697
2015-09-21,2015-09-21,15:30:28.441,15:55:50.737,115.329,115.3427,114.78,115.1,3595111,500070092.9476953
2015-09-21,2015-09-21,15:55:50.738,16:00:13.690,115.1,115.26,115.08,115.21,4386504,505378049.1562953
2015-09-21,2015-09-21,16:00:13.715,17:40:59.161,115.21,115.49,114.5718,115.21,6417773,745056921.079395
2015-09-21,2015-09-22,17:45:02.165,9:31:22.222,115.22,115.5,113.26,113.75,2243372,500012947.9733946
2015-09-22,2015-09-22,9:31:22.223,9:50:02.054,113.75,114.18,113.62,113.67,4391274,500175101.09659517
2015-09-22,2015-09-22,9:50:02.054,10:18:57.580,113.67,114.07,113.56,113.65,4395917,500266096.02459645
2015-09-22,2015-09-22,10:18:59.713,10:51:38.331,113.65,113.77,113.08,113.2599,4402923,500003702.1663978
2015-09-22,2015-09-22,10:51:38.333,11:34:20.486,113.259,113.46,112.96,113.01,4415277,500019389.1123998
2015-09-22,2015-09-22,11:34:20.486,12:19:54.946,113.01,113.3201,112.76,113.0316,4426235,500040040.9087029
2015-09-22,2015-09-22,12:19:55.499,13:19:33.690,113.03,113.11,112.59,112.8,4432068,500003341.9161049
2015-09-22,2015-09-22,13:19:33.690,14:10:55.773,112.8,113.3054,112.5201,112.83,4431370,500010705.9678059
2015-09-22,2015-09-22,14:10:55.773,15:01:30.370,112.83,113.29,112.73,113.157,4424993,500095566.21780646
2015-09-22,2015-09-22,15:01:30.435,15:42:05.177,113.14,113.44,112.771,113.335,4420029,500018120.24360555
2015-09-22,2015-09-22,15:42:05.179,16:00:00.222,113.335,113.55,113.17,113.4,8007841,907923365.1432056
2015-09-22,2015-09-22,16:00:00.222,16:00:00.222,113.4,113.4,113.4,113.4,4356683,901971217.3432057
2015-09-22,2015-09-23,16:00:00.233,4:39:55.151,113.44,113.8162,111.1,113.6,864438,500004284.119006
2015-09-23,2015-09-23,4:40:44.288,9:51:02.978,113.99,114.24,113.4,113.41,4395452,500045916.25040555
2015-09-23,2015-09-23,9:51:02.978,10:32:05.063,113.41,114.09,113.41,113.96,4390436,500006008.29660547
2015-09-23,2015-09-23,10:32:05.063,11:28:52.432,113.96,114.3199,113.64,113.64,4385453,500002949.77790374
2015-09-23,2015-09-23,11:28:52.432,12:29:36.096,113.64,113.8,113.3,113.8,4442846,504489671.25980294
2015-09-23,2015-09-23,12:29:36.096,13:53:36.600,113.8,114.25,113.66,114.12,4349335,500004682.5403049
2015-09-23,2015-09-23,13:53:36.600,14:42:06.909,114.12,114.6351,114.072,114.14,4374683,500411444.6056057
2015-09-23,2015-09-23,14:42:06.937,15:34:16.301,114.135,114.46,114.05,114.4,4371763,500003214.0935058
2015-09-23,2015-09-23,15:34:16.302,16:00:00.233,114.4,114.72,114.32,114.32,4942710,565895810.9290065
2015-09-23,2015-09-24,16:00:00.233,9:36:55.144,114.32,114.65,112.83,113.375,3817824,500066274.6390053
2015-09-24,2015-09-24,9:36:55.149,10:00:00.142,113.37,113.43,112.72,113.022,4422037,500010004.1461052
2015-09-24,2015-09-24,10:00:00.146,10:35:44.886,113.03,113.36,112.69,112.69,4423344,500038273.5631058
2015-09-24,2015-09-24,10:35:44.887,11:09:31.990,112.69,112.86,112.37,112.64,4440958,500006369.82250655
2015-09-24,2015-09-24,11:09:31.990,12:04:32.576,112.64,113.24,112.5273,113.22,4428849,500007318.57260853
2015-09-24,2015-09-24,12:04:32.576,13:02:22.445,113.22,113.78,113.15,113.4,4405180,500016360.56210965
2015-09-24,2015-09-24,13:02:22.445,13:58:45.566,113.4,113.93,113.16,113.68,4405642,500006680.04600954
2015-09-24,2015-09-24,13:58:45.649,14:41:38.846,113.68,114.72,113.57,114.57,4377225,500049315.51421076
2015-09-24,2015-09-24,14:41:39.779,15:06:06.745,114.57,115.5,114.32,114.97,4345478,500004146.6139089
2015-09-24,2015-09-24,15:06:06.768,15:38:08.505,114.97,115.22,114.4301,114.965,4351046,500002496.8942079
2015-09-24,2015-09-24,15:38:08.505,16:00:00.260,114.97,116.185,114.77,115.0,7741850,890448212.1908057
2015-09-24,2015-09-24,16:00:00.261,16:00:00.261,115.0,115.0,115.0,115.0,4094376,861301452.1908057
2015-09-24,2015-09-25,16:00:00.266,8:28:04.932,115.01,116.5,113.125,116.25,1201608,500022023.3669056
2015-09-25,2015-09-25,8:28:04.937,9:36:15.095,116.25,116.69,115.0,115.97,4297560,500003596.7911048
2015-09-25,2015-09-25,9:36:15.097,9:57:49.993,115.97,116.42,115.715,116.19,4306503,500001814.21100473
2015-09-25,2015-09-25,9:57:49.993,10:24:01.481,116.19,116.26,115.38,115.385,4318472,500006106.13180536
2015-09-25,2015-09-25,10:24:01.481,10:59:43.042,115.385,115.84,115.25,115.785,4327420,500016638.7495054
2015-09-25,2015-09-25,10:59:43.273,11:48:48.896,115.785,115.97,115.2,115.44,4321999,500008942.3533066
2015-09-25,2015-09-25,11:48:48.936,12:31:22.820,115.4316,115.6,114.7,115.001,4345689,500141785.0719067
2015-09-25,2015-09-25,12:31:23.317,13:17:53.986,115.0,116.0163,114.95,115.779,4327221,500013516.04410815
2015-09-25,2015-09-25,13:17:54.095,14:15:03.810,115.77,115.8233,115.07,115.11,4331412,500002626.86110824
2015-09-25,2015-09-25,14:15:03.824,14:49:03.721,115.11,115.17,114.61,114.83,4351913,500001252.52280504
2015-09-25,2015-09-25,14:49:03.721,15:11:20.667,114.83,114.89,114.08,114.095,4364983,500002351.22070557
2015-09-25,2015-09-25,15:11:20.861,15:35:30.157,114.09,115.09,114.02,114.99,4363202,500011315.9953054
2015-09-25,2015-09-25,15:35:30.157,15:56:43.711,114.99,115.24,114.67,114.98,4349083,500007509.52820385
2015-09-25,2015-09-25,15:56:44.035,16:00:00.218,114.98,114.99,114.67,114.71,6264211,718731156.0214038
2015-09-25,2015-09-28,16:00:00.649,9:30:00.549,114.72,116.3367,113.3432,113.9,2633252,520173688.07060397
2015-09-28,2015-09-28,9:30:00.549,9:42:47.874,113.9,114.57,113.5,113.98,4211348,500010827.14060473
2015-09-28,2015-09-28,9:42:47.875,9:58:06.659,113.98,114.05,112.63,112.98,4423144,500428354.7375069
2015-09-28,2015-09-28,9:58:06.701,10:22:10.612,112.96,113.05,112.46,112.806,4431509,500015693.3667071
2015-09-28,2015-09-28,10:22:12.244,10:58:26.486,112.83,113.65,112.77,113.53,4414260,500003614.880209
2015-09-28,2015-09-28,10:58:26.486,11:49:11.023,113.53,113.995,113.01,113.15,4409067,500001274.2100083
2015-09-28,2015-09-28,11:49:11.024,12:45:51.429,113.14,113.3,112.83,113.0,4422388,500014139.5406082
2015-09-28,2015-09-28,12:45:51.429,13:48:50.079,113.0,113.57,112.97,113.48,4413232,500006869.8159084
2015-09-28,2015-09-28,13:48:50.207,14:42:44.518,113.481,113.49,112.77,112.98,4421607,500002334.226109
2015-09-28,2015-09-28,14:42:44.518,15:27:54.024,112.98,113.21,112.45,112.71,4434989,500016350.3135106
2015-09-28,2015-09-28,15:27:54.024,15:54:26.174,112.71,113.28,112.5401,112.87,4425725,500008726.20900977
2015-09-28,2015-09-28,15:54:26.175,16:00:00.192,112.87,112.9,112.44,112.44,5100055,573869586.7260103
2015-09-28,2015-09-28,16:00:00.192,16:02:33.170,112.44,113.148,112.44,113.148,3817119,503443526.6225103
2015-09-28,2015-09-29,16:02:34.483,9:43:48.382,112.67,113.4102,112.34,112.89,4404576,500397647.829109
2015-09-29,2015-09-29,9:43:48.406,10:09:11.419,112.89,113.32,112.71,113.04,4420339,500002289.0319085
2015-09-29,2015-09-29,10:09:11.419,10:44:34.003,113.04,113.5149,112.85,113.0,4418132,500003957.42180973
2015-09-29,2015-09-29,10:44:34.006,11:20:55.437,113.0,113.045,112.38,112.5,4436002,500103186.0810089
2015-09-29,2015-09-29,11:20:55.438,11:50:01.841,112.5,112.52,111.61,111.74,4459276,500007921.343609
2015-09-29,2015-09-29,11:50:01.841,12:10:03.961,111.74,112.03,110.56,110.6,4497649,500198286.35500705
2015-09-29,2015-09-29,12:10:03.961,12:29:36.045,110.6,111.4728,110.34,111.24,4507406,500003447.33480906
2015-09-29,2015-09-29,12:29:36.046,13:00:49.435,111.24,111.2673,110.27,110.45,4516478,500007931.6248112
2015-09-29,2015-09-29,13:00:49.435,13:31:36.289,110.45,111.0,110.17,110.98,4525269,500008831.39441067
2015-09-29,2015-09-29,13:31:36.289,14:15:23.522,110.98,111.04,110.0,110.0,4526687,500815024.6880106
2015-09-29,2015-09-29,14:15:23.522,14:46:56.743,110.0,110.2,109.7,109.9151,4540615,500046618.02991027
2015-09-29,2015-09-29,14:46:57.692,15:06:59.898,109.92,109.965,108.84,109.0,4572631,500064952.1260114
2015-09-29,2015-09-29,15:06:59.898,15:25:49.135,109.0,109.19,108.32,108.465,4598674,500175252.0627103
2015-09-29,2015-09-29,15:25:49.359,15:38:10.775,108.4601,108.72,107.9101,108.57,4619499,500026411.9545125
2015-09-29,2015-09-29,15:38:10.963,15:51:24.426,108.59,108.65,107.86,108.54,4616093,500009781.5801134
2015-09-29,2015-09-29,15:51:24.435,16:00:00.306,108.54,109.48,108.473,109.06,6030340,657141442.0986129
2015-09-29,2015-09-30,16:00:00.306,8:14:51.906,109.06,112.8526,106.06,110.39,3144280,500174660.46461314
2015-09-30,2015-09-30,8:15:00.825,9:36:57.726,110.36,110.63,109.8,110.38,4537759,500017120.1224125
2015-09-30,2015-09-30,9:36:57.727,9:55:12.534,110.38,110.7,110.0,110.63,4535082,500015937.60321236
2015-09-30,2015-09-30,9:55:12.535,10:19:58.641,110.63,110.87,110.0,110.78,4526803,500012836.10621417
2015-09-30,2015-09-30,10:19:58.641,10:43:41.837,110.78,111.54,110.25,111.38,4496986,500003865.11771464
2015-09-30,2015-09-30,10:43:41.837,11:28:37.963,111.38,111.49,110.75,110.97,4499273,500005311.62901425
2015-09-30,2015-09-30,11:28:37.963,11:59:46.783,110.97,111.06,109.82,110.09,4533149,500009228.25401443
2015-09-30,2015-09-30,11:59:46.783,12:25:58.406,110.09,110.17,109.15,109.5,4567483,500006570.21461457
2015-09-30,2015-09-30,12:25:58.406,13:00:00.565,109.5,109.76,109.0,109.23,4571745,500001162.75191313
2015-09-30,2015-09-30,13:00:00.565,13:43:47.868,109.23,109.87,109.18,109.68,4565590,500057499.0990155
2015-09-30,2015-09-30,13:43:48.050,14:25:43.313,109.687,109.9499,109.09,109.19,4567568,500003193.2455175
2015-09-30,2015-09-30,14:25:43.313,14:56:50.470,109.18,109.72,108.73,109.64,4581769,500001957.7375182
2015-09-30,2015-09-30,14:56:50.470,15:38:40.880,109.64,109.87,109.31,109.53,4564285,500003924.39552027
2015-09-30,2015-09-30,15:38:40.898,15:59:23.189,109.54,110.16,109.52,109.97,4547396,500009379.6730217
2015-09-30,2015-09-30,15:59:23.211,16:00:00.048,109.97,110.3,109.87,110.3,5550360,611842687.2001216
2015-09-30,2015-09-30,16:00:00.048,16:00:00.048,110.3,110.3,110.3,110.3,3939448,546363801.6001216
2015-09-30,2015-10-01,16:00:00.346,9:30:00.300,110.3,112.0,107.678,109.13,4231608,510210816.03512204
2015-10-01,2015-10-01,9:30:00.301,9:39:24.640,109.09,109.22,108.0,108.0,4511719,500009114.8520218
2015-10-01,2015-10-01,9:39:24.640,9:52:48.292,108.0,108.54,107.7,108.52,4626140,500006662.3445232
2015-10-01,2015-10-01,9:52:48.293,10:09:54.783,108.52,108.63,107.67,108.26,4624809,500014932.87522364
2015-10-01,2015-10-01,10:09:54.783,10:30:21.005,108.26,108.5,107.7,108.02,4626764,500025215.287924
2015-10-01,2015-10-01,10:30:21.005,10:54:15.193,108.02,109.185,107.31,107.41,4644567,500005238.3739258
2015-10-01,2015-10-01,10:54:15.194,11:28:07.356,107.41,107.99,107.31,107.7,5469718,588904421.078529
2015-10-01,2015-10-01,11:28:07.910,11:50:34.402,107.865,108.63,107.662,108.58,3805840,500222631.87983155
2015-10-01,2015-10-01,11:50:34.613,12:25:40.791,108.58,108.624,107.85,108.37,4618898,500007022.0450261
2015-10-01,2015-10-01,12:25:40.840,13:04:40.111,108.3601,109.05,108.2,108.29,4612617,501514072.34232605
2015-10-01,2015-10-01,13:04:40.123,14:01:50.706,108.3,108.904,107.781,108.42,4606187,500007872.03232646
2015-10-01,2015-10-01,14:01:50.706,14:56:24.824,108.42,109.07,108.34,109.05,4601275,500008992.3015243
2015-10-01,2015-10-01,14:56:24.824,15:31:03.738,109.05,109.57,108.4399,109.21,4577062,500021830.90102696
2015-10-01,2015-10-01,15:31:03.739,15:59:42.007,109.21,112.859,108.73,109.501,4576389,500159442.68762785
2015-10-01,2015-10-02,15:59:42.013,9:30:00.385,109.49,110.45,107.67,108.15,5011177,547843297.3351276
2015-10-02,2015-10-02,9:30:00.385,9:44:48.445,108.15,108.5,107.9,108.33,4180061,500178561.7807277
2015-10-02,2015-10-02,9:44:48.527,10:07:33.354,108.32,108.4,107.64,107.67,4628323,500010240.00182533
2015-10-02,2015-10-02,10:07:33.356,10:41:10.709,107.67,108.46,107.55,108.4599,4631078,500042950.27022505
2015-10-02,2015-10-02,10:41:10.849,11:12:38.013,108.46,109.14,108.1801,108.92,4600858,500003675.70182395
2015-10-02,2015-10-02,11:12:38.013,11:47:38.369,108.92,109.29,107.575,109.0199,4596518,500090153.33822346
2015-10-02,2015-10-02,11:47:38.370,12:31:56.249,109.02,109.8,108.3018,109.8,4577747,500442011.4450241
2015-10-02,2015-10-02,12:31:56.250,13:15:18.275,109.8,110.11,109.36,110.1,4551211,500006472.97672576
2015-10-02,2015-10-02,13:15:18.275,14:08:03.270,110.1,110.17,108.67,109.82,4558643,500017100.003125
2015-10-02,2015-10-02,14:08:03.905,14:51:05.902,109.83,110.5,109.6671,110.0,4540258,500142532.4095245
2015-10-02,2015-10-02,14:51:06.363,15:25:03.006,109.9999,110.86,109.91,110.81,4529015,500009131.8984223
2015-10-02,2015-10-02,15:25:03.006,15:47:01.166,110.81,111.0136,110.42,110.4201,4513320,500010931.06112146
2015-10-02,2015-10-02,15:47:01.260,15:59:44.408,110.42,110.5301,110.24,110.26,4534487,500412258.1876209
2015-10-02,2015-10-02,15:59:44.409,17:19:18.503,110.25,110.4228,109.3476,110.38,4591909,507179940.21922106
2015-10-02,2015-10-05,17:20:44.262,9:38:19.774,110.33,111.1,107.13,109.75,4489545,500072255.07052135
2015-10-05,2015-10-05,9:38:19.774,9:58:47.442,109.75,109.85,109.14,109.395,4565071,500110757.6566211
2015-10-05,2015-10-05,9:58:47.597,10:26:21.809,109.39,109.7,109.07,109.5,4571504,500095927.3755239
2015-10-05,2015-10-05,10:26:21.809,10:59:02.354,109.5,110.2,109.32,110.045,4558932,500003722.90992665
2015-10-05,2015-10-05,10:59:02.553,11:37:26.003,110.049,110.35,109.69,109.75,4545335,500006130.47452617
2015-10-05,2015-10-05,11:37:26.003,12:30:06.901,109.75,109.91,109.515,109.815,4558866,500033808.6724263
2015-10-05,2015-10-05,12:30:06.902,13:14:09.683,109.815,110.61,109.77,110.491,4542510,500043099.78152525
2015-10-05,2015-10-05,13:14:09.688,14:09:39.634,110.492,110.87,110.3324,110.68,4519594,500018147.78342444
2015-10-05,2015-10-05,14:09:39.634,14:58:04.252,110.68,111.3698,110.1601,110.855,4506454,500009665.75862664
2015-10-05,2015-10-05,14:58:04.809,15:43:27.250,110.85,111.08,110.37,110.4,4513596,500006016.3541263
2015-10-05,2015-10-05,15:43:27.250,16:00:00.123,110.4,110.78,110.25,110.78,6663965,737214360.7235264
2015-10-05,2015-10-05,16:00:00.123,16:00:05.386,110.78,110.78,110.59,110.65,2372540,500043381.60352635
2015-10-05,2015-10-06,16:00:05.386,9:39:51.907,110.65,111.49,109.7,110.98,4510560,500006478.6018276
2015-10-06,2015-10-06,9:39:51.907,9:58:26.642,110.975,111.08,110.1,110.4608,4528157,500206380.24302816
2015-10-06,2015-10-06,9:58:27.315,10:25:48.115,110.443,110.5,109.76,110.046,4544710,500002303.146828
2015-10-06,2015-10-06,10:25:48.216,11:07:30.260,110.05,110.29,109.8,110.1,4543136,500000456.8175252
2015-10-06,2015-10-06,11:07:30.261,11:48:13.706,110.11,110.82,110.03,110.8,4530470,500022300.3902255
2015-10-06,2015-10-06,11:48:13.713,12:24:41.426,110.8,111.22,110.5046,111.06,4505633,500013489.91262645
2015-10-06,2015-10-06,12:24:41.427,13:20:41.432,111.08,111.44,110.68,111.43,4501560,500008558.66722596
2015-10-06,2015-10-06,13:20:41.491,14:06:24.731,111.43,111.74,111.087,111.32,4484587,500016151.0041257
2015-10-06,2015-10-06,14:06:24.732,15:02:27.619,111.32,111.725,111.1501,111.27,4484719,500017244.9853263
2015-10-06,2015-10-06,15:02:27.619,15:51:01.267,111.27,111.7,111.13,111.36,4489138,500003405.00692576
2015-10-06,2015-10-06,15:51:01.856,16:00:00.276,111.3601,111.4432,111.15,111.31,5147040,572880524.6122258
2015-10-06,2015-10-07,16:00:00.622,9:33:03.030,111.31,112.859,110.05,111.6115,3831566,500029235.58322644
2015-10-07,2015-10-07,9:33:03.031,9:53:44.419,111.61,111.72,110.83,111.39,4497471,500007584.9883267
2015-10-07,2015-10-07,9:53:44.563,10:25:32.147,111.38,111.95,110.8783,110.92,4499335,500004774.35822695
2015-10-07,2015-10-07,10:25:32.147,11:00:42.578,110.92,111.4002,110.29,110.29,4517470,500001084.3198283
2015-10-07,2015-10-07,11:00:42.610,11:26:46.534,110.29,111.7399,109.5,109.5,4547870,500010164.6808261
2015-10-07,2015-10-07,11:26:46.534,12:01:34.555,109.5,111.75,109.41,109.8301,4555222,500029818.06592554
2015-10-07,2015-10-07,12:01:34.559,13:02:38.114,109.84,111.755,109.41,109.65,4557125,500001954.383725
2015-10-07,2015-10-07,13:02:38.115,13:57:21.837,109.65,110.49,109.54,110.46,4540741,500004233.46292675
2015-10-07,2015-10-07,13:57:21.844,14:55:44.363,110.4601,110.65,110.11,110.5,4532269,500119531.34142625
2015-10-07,2015-10-07,14:55:44.363,15:42:01.145,110.5,111.71,110.3902,110.6475,4521570,500160267.99592716
2015-10-07,2015-10-07,15:42:01.167,16:00:00.313,110.6474,110.78,110.38,110.78,4566877,505394243.35092694
2015-10-07,2015-10-08,16:00:00.456,9:38:14.428,110.7,111.7724,109.03,109.367,4508730,500106499.1807268
2015-10-08,2015-10-08,9:38:14.586,9:56:17.399,109.37,109.92,109.16,109.36,4566315,500008373.4081274
2015-10-08,2015-10-08,9:56:17.399,10:11:01.856,109.36,110.015,108.74,108.8499,4588778,500018336.87222564
2015-10-08,2015-10-08,10:11:01.859,10:30:59.392,108.849,109.3,108.45,108.96,4600502,500002749.74392784
2015-10-08,2015-10-08,10:30:59.392,11:08:17.763,108.96,109.19,108.6,108.6,4601178,500964996.849229
2015-10-08,2015-10-08,11:08:17.763,11:47:00.609,108.6,109.1212,108.45,108.92,4584314,500000537.28262746
2015-10-08,2015-10-08,11:47:00.609,12:32:34.706,108.92,109.07,108.35,108.53,4597596,500007936.7058302
2015-10-08,2015-10-08,12:32:34.706,13:24:42.173,108.53,108.88,108.21,108.77,4606830,500005517.85423136
2015-10-08,2015-10-08,13:24:42.174,14:11:53.909,108.77,109.0,108.54,108.74,4597631,500004787.436433
2015-10-08,2015-10-08,14:11:55.633,14:41:47.060,108.73,109.5,108.73,109.5,4581786,500005561.0914354
2015-10-08,2015-10-08,14:41:47.060,15:11:10.438,109.5,109.98,109.257,109.95,4562352,500031597.16293466
2015-10-08,2015-10-08,15:11:10.674,15:31:46.942,109.96,110.14,109.23,109.4,4555118,500016211.18683785
2015-10-08,2015-10-08,15:31:46.942,15:59:19.663,109.4,109.55,109.18,109.46,4570382,500031285.3049372
2015-10-08,2015-10-08,15:59:19.664,16:00:00.162,109.46,109.5,109.39,109.5,4858632,532028200.4213372
2015-10-08,2015-10-09,16:00:00.745,9:36:20.457,109.5,110.4,108.5495,109.59,4259696,500001897.2825382
2015-10-09,2015-10-09,9:36:20.457,9:57:56.509,109.59,110.54,109.5,110.52,4535019,500001956.6792385
2015-10-09,2015-10-09,9:57:56.510,10:20:48.643,110.52,111.13,110.23,111.1176,4523185,500129702.97303843
2015-10-09,2015-10-09,10:20:48.692,10:40:04.077,111.109,111.7,110.95,111.7,4490496,500022060.0729405
2015-10-09,2015-10-09,10:40:04.115,11:04:28.201,111.699,111.945,111.063,111.68,4474244,500023007.9375401
2015-10-09,2015-10-09,11:04:28.599,11:46:55.938,111.6925,111.98,111.23,111.48,4480313,500002209.81584185
2015-10-09,2015-10-09,11:46:55.938,12:52:41.156,111.48,111.7,111.2,111.49,4486133,500133986.2877418
2015-10-09,2015-10-09,12:52:41.645,13:33:53.778,111.495,112.02,111.4,111.95,4475213,500036313.5279403
2015-10-09,2015-10-09,13:33:53.778,14:29:19.299,111.95,112.0,111.4699,111.92,4474182,500001330.6669408
2015-10-09,2015-10-09,14:29:19.299,15:20:10.936,111.92,112.07,110.0,111.9127,4467424,500033796.227942
2015-10-09,2015-10-09,15:20:11.255,15:50:45.333,111.92,112.28,111.635,112.12,4459271,500003473.06154186
2015-10-09,2015-10-09,15:50:45.333,16:00:00.048,112.12,112.2,112.02,112.12,5557964,623092211.7634408
2015-10-09,2015-10-12,16:00:01.536,9:32:57.732,112.06,113.17,109.5,112.32,3356242,500009720.81544054
2015-10-12,2015-10-12,9:32:57.741,9:56:13.323,112.32,112.63,111.84,111.92,4454762,500019057.02114064
2015-10-12,2015-10-12,9:56:13.456,10:41:28.959,111.92,112.45,111.73,112.085,4466435,500412582.5860425
2015-10-12,2015-10-12,10:41:29.038,11:51:15.384,112.0801,112.73,111.81,111.85,4461326,500034196.6443436
2015-10-12,2015-10-12,11:51:15.407,13:05:32.681,111.84,112.1,111.4401,111.6778,4475433,500010804.59814405
